"V1","V2","V3"
0.0641405604644747,0.78253883759108,0.153320601944445
0.0503382776885592,0.838474345397084,0.111187376914357
0.0466608243202069,0.0239947856617227,0.92934439001807
0.245929078400974,0.463814880267816,0.290256041331211
0.445092395346243,0.324760031921665,0.230147572732093
0.0861766305910696,0.160648430986867,0.753174938422064
0.220406632480682,0.460919891685219,0.318673475834099
0.575949626099347,0.00951337469496539,0.414536999205688
0.510403275684303,0.271444167304712,0.218152557010985
0.585718441268299,0.323677707726415,0.0906038510052862
0.00719357375328986,0.827173977796469,0.165632448450241
0.369630670741082,0.528108589522496,0.102260739736423
0.409339856687786,0.0182043816590498,0.572455761653164
0.329513406434328,0.614688916084369,0.0557976774813028
0.138598776769525,0.00541309305031216,0.855988130180163
0.172925730876237,0.746389837455763,0.0806844316679999
0.494134399246715,0.341814998461403,0.164050602291882
0.243990429102988,0.656174565676573,0.0998350052204391
0.146264852112406,0.336314030974001,0.517421116913593
0.0664586412298234,0.800102120482351,0.133439238287826
0.281005333263498,0.198491947077401,0.520502719659102
0.0181825976150698,0.316418738005844,0.665398664379086
0.147073748278733,0.435125738580999,0.417800513140268
0.0222749264196742,0.565597445100985,0.412127628479341
0.45934040382897,0.382369723024228,0.158289873146802
0.630346183612975,0.351523392579717,0.0181304238073084
0.344171829757882,0.422996300327198,0.23283186991492
0.401852158001939,0.124840768861906,0.473307073136155
0.568565333009859,0.158856311511025,0.272578355479117
0.285549996409635,0.621456019566367,0.0929939840239982
0.126449806877411,0.858957526503388,0.0145926666192011
0.0221211835646451,0.0332402452219731,0.944638571213382
0.085720990880646,0.349785831149241,0.564493177970113
0.510403626774386,0.134942164705708,0.354654208519906
0.0181701611974261,0.944686120499639,0.0371437183029346
0.827869716172816,0.0386880422166703,0.133442241610514
0.0270371292705536,0.52375939038412,0.449203480345326
0.0448845059676265,0.00110991864713136,0.954005575385242
0.0530259377826124,0.213706435510674,0.733267626706714
0.144376260867714,0.772048157643948,0.0835755814883383
0.0180605761392201,0.0586878957305786,0.923251528130201
0.0810431169303168,0.0338699005793954,0.885086982490288
0.0539391248952232,0.816064174510444,0.129996700594332
0.200503895801702,0.0400458467949495,0.759450257403348
0.717600285984013,0.129853998236656,0.15254571577933
0.637964784934339,0.21527566396275,0.146759551102912
0.0857366250899347,0.805895421853382,0.108367953056683
0.388750353880679,0.562047836223623,0.0492018098956979
0.0675038498179397,0.393160836057181,0.539335314124879
0.437377116775493,0.248580471536767,0.31404241168774
0.589169535593013,0.296131767440192,0.114698696966795
0.0976225099582348,0.646972197981084,0.255405292060682
0.286849221357878,0.332195357042508,0.380955421599614
0.0890428050616974,0.0605538153712245,0.850403379567078
0.443172649582434,0.264254977163236,0.292572373254329
0.120780303016855,0.345219261718582,0.534000435264564
0.69596964395399,0.261732985375026,0.0422973706709842
0.264497863655969,0.365950693392967,0.369551442951064
0.288226034202077,0.0181387541861321,0.693635211611791
0.779182027870238,0.0836282405493833,0.137189731580379
0.698650057006536,0.0981542989857975,0.203195644007667
0.0801063568321311,0.63620742657544,0.283686216592429
0.0847134210787514,0.222847795331044,0.692438783590204
0.357212865972825,0.149330098960691,0.493457035066484
0.119554043653321,0.282915732355439,0.59753022399124
0.167284297398614,0.566060022931322,0.266655679670064
0.753041308745377,0.114163846437454,0.132794844817169
0.108948403893306,0.147434114079767,0.743617482026927
0.122896080917518,0.42755913089947,0.449544788183013
0.179112107971649,0.586833440040497,0.234054451987853
0.0852729900729856,0.738467562956673,0.176259446970341
0.927465679361524,0.0602603359322529,0.0122739847062226
0.21334687111776,0.104082480221111,0.682570648661128
0.165217814411884,0.557898876660653,0.276883308927463
0.631702502057931,0.335317136626776,0.0329803613152933
0.222716619624195,0.627871711355227,0.149411669020579
0.0924184442726217,0.881280196863209,0.0263013588641695
0.552085196624399,0.344343195405128,0.103571607970473
0.0960425097013779,0.0156973528042207,0.888260137494401
0.435573762069147,0.224168060767293,0.34025817716356
0.322250173957576,0.190037677186775,0.487712148855649
0.581249631981961,0.286956959433784,0.131793408584256
0.300257517427419,0.544812975249998,0.154929507322582
0.0246845231493951,0.0340206744037149,0.94129480244689
0.0499473017261919,0.360345351831371,0.589707346442437
0.404849289547471,0.218977246459404,0.376173463993125
0.320741277973555,0.446464243431453,0.232794478594992
0.0596333659502227,0.232455987992095,0.707910646057682
0.370029725041056,0.319386691528778,0.310583583430166
0.728441540619522,0.0488116510291068,0.222746808351371
0.474481369812376,0.0701948442404055,0.455323785947218
0.293951161241217,0.277602844691577,0.428445994067205
0.0247928552705711,0.492381072482377,0.482826072247052
0.185801469596628,0.27178622752943,0.542412302873942
0.908953991724667,0.0888083361529432,0.0022376721223894
0.000567095189011123,0.962332600508184,0.0371003043028045
0.00904437614241497,0.550892629194996,0.440062994662589
0.141705308053883,0.606677519424317,0.2516171725218
0.418027672616917,0.163864387238968,0.418107940144115
0.0190498955105482,0.688079677180691,0.292870427308761
0.0120133783500301,0.619244595690973,0.368742025958997
0.71791852258917,0.240393656007243,0.0416878214035876
0.024962978318281,0.923564679928326,0.0514723417533932
0.144214344440527,0.77391979669624,0.0818658588632323
0.102783252913417,0.0487776938237015,0.848439053262882
0.0242018521174131,0.832954781922694,0.142843365959893
0.526343610480292,0.439336531352539,0.0343198581671682
0.37754547119759,0.599167746094215,0.0232867827081946
0.758327788191068,0.0465003314437447,0.195171880365187
0.168742998523177,0.623918712822965,0.207338288653858
0.426987953733761,0.267724700217718,0.305287346048521
0.387641879599885,0.106722534022422,0.505635586377693
0.286431795960915,0.474211762349344,0.239356441689741
0.222102349733736,0.505639306981667,0.272258343284597
0.728108346686632,0.00110852439008457,0.270783128923284
0.53442557925875,0.150976113919872,0.314598306821378
0.471809891260239,0.173347494097868,0.354842614641894
0.14518987732661,0.087081561972054,0.767728560701336
0.877300499485992,0.0615985197589985,0.0611009807550092
0.564303458646983,0.0640128511013354,0.371683690251681
0.139411995255753,0.3868742384516,0.473713766292648
0.43732508475142,0.00840372827000325,0.554271186978577
0.169299326042335,0.31046285689796,0.520237817059704
0.872612021982001,0.052692176443495,0.0746958015745037
0.32083559581762,0.209121589413491,0.470042814768889
0.385430037245862,0.182294268703895,0.432275694050243
0.842039081633716,0.0583160339381327,0.0996448844281509
0.18954406648747,0.769078944974574,0.0413769885379563
0.145903117698772,0.581768342333519,0.272328539967709
0.814085597337251,0.0501590252515972,0.135755377411151
0.0165572796858512,0.591231362071886,0.392211358242262
0.452985367329939,0.147772706305581,0.399241926364479
0.679051351566191,0.0787543119190678,0.242194336514742
0.0255683262738337,0.627164989475826,0.347266684250341
0.233100846817606,0.172434355663359,0.594464797519035
0.000573312216201367,0.814296616773444,0.185130071010354
0.0646741217555981,0.624969778707858,0.310356099536544
0.203138771730939,0.554669223872052,0.242192004397008
0.146181561346283,0.487328726153603,0.366489712500114
0.0350629002773275,0.80181030515072,0.163126794571953
0.393483182461829,0.272838136856804,0.333678680681367
0.793377662971114,0.116172204536603,0.0904501324922831
0.322645978250753,0.104034663364875,0.573319358384373
0.442642867607516,0.174190663681012,0.383166468711471
0.264395206624156,0.160968614961424,0.57463617841442
0.0163857199262645,0.380360905882359,0.603253374191376
0.0147818348163153,0.714261835434338,0.270956329749347
0.338377261044246,0.423482152275505,0.238140586680249
0.27101103914052,0.176568862382026,0.552420098477454
0.0488577215782739,0.470398398805377,0.480743879616349
0.296251776891269,0.465339949807567,0.238408273301164
0.334918597829311,0.200658411482646,0.464422990688042
0.157142755620522,0.0894071243151411,0.753450120064337
0.342111116874507,0.107804637126005,0.550084245999488
0.555954281202949,0.134224990801733,0.309820727995318
0.130056940260245,0.793818200672279,0.076124859067476
0.487141137342685,0.189206905956102,0.323651956701213
0.234528870085406,0.266836902717309,0.498634227197285
0.1802235783827,0.429787725769718,0.389988695847582
0.0888909552084333,0.288636033300487,0.62247301149108
0.0318804983472621,0.791960661226564,0.176158840426174
0.718368810038139,0.226308050991581,0.0553231389702798
0.370810465972537,0.547917257297947,0.0812722767295162
0.0304213167767439,0.690955884648755,0.278622798574501
0.0961879427592072,0.228057912394734,0.675754144846059
0.0421526422246533,0.691201521588078,0.266645836187269
0.252062730103409,0.401127285629802,0.346809984266789
0.205038617536656,0.48047786856668,0.314483513896664
0.167159349078814,0.482954891321456,0.34988575959973
0.0042750129013707,0.327138700094036,0.668586287004593
0.80395241610119,0.17582796244581,0.0202196214530001
0.594749363871561,0.26123427535852,0.144016360769918
0.324664719619466,0.269702197137039,0.405633083243495
0.479651226382439,0.300043326310662,0.220305447306899
0.03927534937537,0.690793823050424,0.269930827574206
0.0528430799580787,0.3294407244207,0.617716195621222
0.268956174906364,0.0429557509490534,0.688088074144582
0.341939755587883,0.272342354882491,0.385717889529626
0.0918475119418659,0.65434742908407,0.253805058974064
0.490260015939292,0.426431048350969,0.0833089357097387
0.684734999992495,0.060103827203203,0.255161172804302
0.491577064921138,0.502071523470587,0.00635141160827504
0.628312788883669,0.140496279305567,0.231190931810763
0.030270013005343,0.621575227887093,0.348154759107564
0.0299628900285903,0.0280067224647359,0.942030387506674
